"img-link href","photo-count","list-view-price","list-view-date","left","celly","celly 2","celly 3","celly 4","eids-badge__description","he-lazy-image src","eids-badge__label","list-view-header","list-view-location","img-wrp href","he-lazy-image src 2","listing-card--owner-info__firm-name","he-lazy-image src 3"
"https://www.hepsiemlak.com/samsun-ilkadim-liman-kiralik/daire/55439-507","15","13.000","10-06-2025","Kiralık Daire","2 +
                          1","105 m²","25
                        Yaşında","6. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Panaromik Deniz Manzaralı 2+1 Teraslı Kiralık","Samsun / İlkadım / Liman Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/2/9/6/0/7/4/4/1748442616-542264-44706927.jpeg","",""
"https://www.hepsiemlak.com/samsun-atakum-korfez-kiralik/daire/160279-37","16","21.000","27-06-2025","Kiralık Daire","1 +
                          1","47 m²","Sıfır Bina","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Doğan Emlak Group'tan Körfez Mh 1+1 Mükemmel Konumda Eşyalı","Samsun / Atakum / Körfez Mah.","https://www.hepsiemlak.com/emlak-ofisi/dogan-emlak-group-160279","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/7/8/4/5/8/4/4/207d2d9f6aaf1882380f4c7eecde0b7d50dc99684cbcc2b1c20d77b92aded4c677855a0a53fdf9fe09b26e4edd2eed67.jpg","Doğan Emlak Group","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/9/7/2/0/6/1/837a0ae4-cb34-4de7-9a46-cc2e659a68e7.jpg"
"https://www.hepsiemlak.com/samsun-atakum-korfez-kiralik/daire/140476-267","32","15.000","28-06-2025","Kiralık Daire","1 +
                          1","48 m²","Sıfır Bina","4. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Atakum Körfez Gülpark Yaşam Evlerin'de 1+1 Eşyalı Kiralık Daire","Samsun / Atakum / Körfez Mah.","https://www.hepsiemlak.com/emlak-ofisi/worldes-real-estate-140476","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/1/4/8/4/1/4/4/cebe9004-cf7e-49f7-a6a2-24e69e7d450e.jpg","Worldes Real Estate","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/6/7/4/0/4/1/3b456fd0-c8f3-4c59-87e6-00f6600494e4.jpg"
"https://www.hepsiemlak.com/samsun-atakum-atakent-kiralik/daire/121801-671","10","17.500","20-06-2025","Kiralık Daire","1 +
                          1","75 m²","7
                        Yaşında","5. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Atakum Cobanlı Tranvay Durağın 1 Sokak Üstünde Kiralık Eşyalı Daire","Samsun / Atakum / Atakent Mah.","https://www.hepsiemlak.com/emlak-ofisi/umut-gayrimenkul-121801","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/7/9/3/0/8/4/4/1750240800249-44803974.jpg","Umut Gayrimenkul","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/1/0/8/1/2/1/b6f9230d-5ab8-48ba-bb0f-f864e08839b1.jpg"
"https://www.hepsiemlak.com/samsun-atakum-yenimahalle-kiralik/daire/100545-33","9","12.500","28-06-2025","Kiralık Daire","1 +
                          1","45 m²","6
                        Yaşında","1. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Yenimahalle’de Eşyalı Kiralık 1+1","Samsun / Atakum / Yenimahalle Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/9/6/2/2/7/4/4/1748686160-457892-44722697.jpeg","",""
"https://www.hepsiemlak.com/samsun-yakakent-merkez-kiralik/daire/137600-398","6","65.000","20-06-2025","Kiralık Daire","2 +
                          1","140 m²","5
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Deka Gayrimenkul'den Yakakent'te Kiralık Eşyalı Daire (yazlık)","Samsun / Yakakent / Merkez Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/5/6/7/8/6/4/4/f335c2e1076e55a0eacb31bab0fc89bbca1756cfb741fa79527ab4066e0324e2e6b3264f8010beb7a92d54f1dcce3b9a.jpg","",""
"https://www.hepsiemlak.com/samsun-atakum-korfez-kiralik/daire/133679-2681","21","11.900","19-06-2025","Kiralık Daire","1 +
                          1","60 m²","4
                        Yaşında","4. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Truvadan Körfezde Kiralık Eşyalı Ara Kat 1+1 Daire","Samsun / Atakum / Körfez Mah.","https://www.hepsiemlak.com/emlak-ofisi/truva-gayrimenkul-133679","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/5/1/9/0/8/4/4/81b35367-cee7-42bf-b79a-459584b8cf8a.jpg","Truva Gayrimenkul","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/9/7/6/3/3/1/e9a4ccc2-bda1-41ea-bb39-c88841dcb5c6.jpg"
"https://www.hepsiemlak.com/samsun-atakum-esenevler-kiralik/daire/115645-405","20","18.000","27-06-2025","Kiralık Daire","1 +
                          1","90 m²","2
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Atakum Esenevlerde Full Eşyalı Kiralık 1+1 Lüks Daire","Samsun / Atakum / Esenevler Mah.","","","",""
"https://www.hepsiemlak.com/samsun-ilkadim-liman-kiralik/daire/152823-125","13","15.500","26-06-2025","Kiralık Daire","3 +
                          1","130 m²","15
                        Yaşında","1. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Gençbay Emlak'tan Liman Mah 1.Kat 3+1 Full Yapılı Masrafsız Kiralık Fırsat Daire","Samsun / İlkadım / Liman Mah.","","","",""
"https://www.hepsiemlak.com/samsun-canik-karsiyaka-kiralik/daire/160279-25","24","10.000","27-06-2025","Kiralık Daire","2 +
                          1","80 m²","16
                        Yaşında","Bahçe Katı","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Doğan Emlak Group'tan Canik Karşıyaka Mh 2+1 Kiralık Daire","Samsun / Canik / Karşıyaka Mah.","https://www.hepsiemlak.com/emlak-ofisi/dogan-emlak-group-160279","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/9/7/2/0/6/1/837a0ae4-cb34-4de7-9a46-cc2e659a68e7.jpg","Doğan Emlak Group",""
"https://www.hepsiemlak.com/samsun-atakum-korfez-kiralik/daire/143758-682","26","12.000","28-06-2025","Kiralık Daire","1 +
                          1","43 m²","1
                        Yaşında","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Damla Emlak'tan Eşyalı 1+1 Balkonlu Arakat Ferah Daire Körfez Mh","Samsun / Atakum / Körfez Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/0/5/1/1/8/4/4/2054e4f5f7c57dd79abea713bc939c0aab70e464165cb118a4241e7f93786d532ef848e5b4a3b6c91fb10863a35b5a82.jpg","",""
"https://www.hepsiemlak.com/samsun-ilkadim-zafer-kiralik/daire/73414-225","10","15.000","27-06-2025","Kiralık Daire","1 +
                          1","65 m²","8
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İlkadım   Merkezde  Eşyalı Kiralık 1 +1","Samsun / İlkadım / Zafer Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/2/1/4/2/6/4/4/1747147356491-44624128.jpg","",""
"https://www.hepsiemlak.com/samsun-ilkadim-istasyon-kiralik/daire/138367-769","32","15.000","27-06-2025","Kiralık Daire","4 +
                          1","130 m²","40
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Sezgin Aslan'dan İstasyon Mahallesi Kiralık Daire","Samsun / İlkadım / İstasyon Mah.","https://www.hepsiemlak.com/emlak-ofisi/gokturk-emlak-yapi-yonetim-138367","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/0/7/1/5/8/4/4/6429d8d5-0ada-4c25-b876-1f8649d0ce52.jpg","Göktürk Emlak Yapı Yönetim","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/6/3/8/3/1/9132a3c4-d607-4894-80b6-dbe20bbb1a20.jpg"
"https://www.hepsiemlak.com/samsun-atakum-korfez-kiralik/daire/40023-7041","17","14.000","23-06-2025","Kiralık Daire","1 +
                          1","55 m²","4
                        Yaşında","4. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Körfezde Tramvaya Yakın Eşyalı Kiralık 1+1 Daire","Samsun / Atakum / Körfez Mah.","https://www.hepsiemlak.com/emlak-ofisi/girisim-emlak-40023","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/6/9/2/3/8/4/4/f4bb118d-7d72-4341-9f8e-2321c567b8a2.jpg","Girişim Emlak","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/3/2/0/0/4/0/23bb1348-273c-4b1b-997d-7a97f206c3fc.jpg"
"https://www.hepsiemlak.com/samsun-ilkadim-liman-kiralik/daire/55439-505","14","13.000","10-06-2025","Kiralık Daire","2 +
                          1","105 m²","25
                        Yaşında","9. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Bulvara Cephe Kiralık 2+1 Gençlik Parkında","Samsun / İlkadım / Liman Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/8/6/1/9/6/4/4/1748254466-755415-44691682.jpeg","",""
"https://www.hepsiemlak.com/samsun-atakum-istiklal-kiralik/daire/133679-2680","30","17.000","20-06-2025","Kiralık Daire","1 +
                          1","65 m²","3
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Truva // Onur Gündüzcü'den Harika Konumda Eşyalı 1+1 Daire","Samsun / Atakum / İstiklal Mah.","https://www.hepsiemlak.com/emlak-ofisi/truva-gayrimenkul-133679","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/2/0/9/0/8/4/4/1eaa7148-d90b-450e-a30b-6f5ed2c668fa.jpg","Truva Gayrimenkul","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/9/7/6/3/3/1/e9a4ccc2-bda1-41ea-bb39-c88841dcb5c6.jpg"
"https://www.hepsiemlak.com/samsun-atakum-korfez-kiralik/daire/147341-43","23","10.500","01-07-2025","Kiralık Daire","1 +
                          1","55 m²","1
                        Yaşında","5. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Körfez Pamuklu Bul. Da 1+1 Deniz Manzaralı Daire","Samsun / Atakum / Körfez Mah.","https://www.hepsiemlak.com/emlak-ofisi/ozkan-yapi-gayrimenkul-147341","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/8/8/9/0/7/4/4/6e2d9e7541dbf1429096e50cdfcf875eeeeb90953c2f3964968c3b605111a2b68262222b045ea6723bba45277056d28e.jpg","Özkan Yapı Gayrimenkul","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/1/4/3/7/4/1/7095d3be-cfae-4749-b94d-362ee6541ef8.jpg"
"https://www.hepsiemlak.com/samsun-ilkadim-cedit-kiralik/daire/148985-289","25","8.000","15-05-2025","Kiralık Daire","1 +
                          1","80 m²","7
                        Yaşında","Kot 2","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Remax Soner'den İlkadım Cedit'te Deniz Gören Kiralık 1+1 Daire","Samsun / İlkadım / Cedit Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-parla-148985","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/8/7/1/2/6/4/4/1747131804-6781712-44621787.jpeg","Remax Parla","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/8/9/8/4/1/339178f6-7a51-46d2-bc05-86dd4719e408.jpg"
"https://www.hepsiemlak.com/samsun-bafra-tabakhane-kiralik/daire/0-44606637","40","15.000","30-05-2025","Kiralık Daire","3 +
                          1","130 m²","25
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Tabakhanede Kiralık 3+0","Samsun / Bafra / Tabakhane Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/3/6/6/0/6/4/4/1748623321550-44606637.jpg","",""
"https://www.hepsiemlak.com/samsun-atakum-korfez-kiralik/daire/152545-78","20","10.000","29-05-2025","Kiralık Daire","1 +
                          1","50 m²","Sıfır Bina","1. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Brokerpoint Den Kiralık Toplu Konutta Sıfır Kiralık 1+1","Samsun / Atakum / Körfez Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/6/1/4/8/5/4/4/9a3fd25c42c848f85042817bce268d2c4c7a11215273e955ba64bc3dd93c9ada9f28a8388d9e256f5f4931374bdf0f10.jpg","",""
"https://www.hepsiemlak.com/samsun-ilkadim-zeytinlik-kiralik/daire/138890-1095","24","11.000","03-05-2025","Kiralık Daire","3 +
                          1","105 m²","35
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Bulut Emlaktan Barış Bulvarına Yakın Konumda Yenilenmiş 2+1","Samsun / İlkadım / Zeytinlik Mah.","https://www.hepsiemlak.com/emlak-ofisi/bulut-emlak-138890","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/9/9/7/3/4/4/4/f7ed66d3-4c07-4b74-a998-bfc24eb6599a.jpg","Bulut Emlak","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/0/9/8/8/3/1/98891ee1-79c4-473b-8dae-a06af2eff4a8.jpg"
"https://www.hepsiemlak.com/samsun-atakum-mimarsinan-kiralik/daire/0-44433863","17","19.000","05-07-2025","Kiralık Daire","3 +
                          1","115 m²","11
                        Yaşında","1. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Türkiş Tramvay Yanı 3+1 Kiralık Daire  Mimarsinan Mah Amerikan Mutfağı","Samsun / Atakum / Mimarsinan Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/6/8/3/3/4/4/4/1744034540862-44433863.jpg","",""
"https://www.hepsiemlak.com/samsun-ilkadim-karasamsun-kiralik/daire/139016-135","24","25.000","30-06-2025","Kiralık Daire","2 +
                          1","100 m²","4
                        Yaşında","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Yusuf Usta Gayrimenkul'den Kalkancı'da Kiralık Eşyalı 2+1 Daire","Samsun / İlkadım / Karasamsun Mah.","https://www.hepsiemlak.com/emlak-ofisi/yusuf-usta-gayrimenkul-139016","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/8/9/7/0/0/4/4/ad5c85e7-956b-4b82-afa5-a38039c198d4.jpg","Yusuf Usta Gayrimenkul","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/6/1/0/9/3/1/6b76067b-f6b3-4488-b59e-6c14b78adf85.jpg"
"https://www.hepsiemlak.com/samsun-atakum-incesu-yali-kiralik/daire/0-43052780","18","45.000","03-06-2025","Kiralık Daire","3 +
                          1","147 m²","10
                        Yaşında","1. Kat","","","","Samsun Atakum İncesu Yalı Mah. 147 M2 Full Eşyalı Yazlık Daire","Samsun / Atakum / İncesu Yalı Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/8/7/2/5/0/3/4/gr134aTqYeThIFFiM2dR-.jpeg","",""
"https://www.hepsiemlak.com/samsun-ilkadim-fevzi-cakmak-kiralik/daire/0-43009630","21","36.000","03-07-2025","Kiralık Daire","4 +
                          1","250 m²","12
                        Yaşında","10. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Sahibinden 4+1  200 M2 Net Liva Park Sitesi 10. Kat Katta Tek Daire Kiralık Fevzi Çakmak Mahallesi","Samsun / İlkadım / Fevzi Çakmak Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/3/6/9/0/0/3/4/QkCHzw0xuDE4oXhKk2MM3.jpg","",""
"https://www.hepsiemlak.com/samsun-ilkadim-rasathane-kiralik/daire/133017-949","13","12.000","13-06-2025","Kiralık Daire","2 +
                          1","100 m²","30
                        Yaşında","3. Kat","","","","Samsun İlkadım Rasathane Mahallesinde Temiz 2+1 Kiralık Daire","Samsun / İlkadım / Rasathane Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/7/3/1/8/7/4/4/1749829772471-44781379.jpg","",""
"https://www.hepsiemlak.com/samsun-ilkadim-kilicdede-kiralik/daire/138367-692","25","26.000","27-06-2025","Kiralık Daire","2 +
                          0","110 m²","21
                        Yaşında","7. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Sezgin Aslan'dan Kılıçdede Mahallesi Eşyalı Kiralık Daire","Samsun / İlkadım / Kılıçdede Mah.","https://www.hepsiemlak.com/emlak-ofisi/gokturk-emlak-yapi-yonetim-138367","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/2/2/0/0/6/4/4/d28662cd-014f-4cef-a216-e37fc3501acd.jpg","Göktürk Emlak Yapı Yönetim","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/6/3/8/3/1/9132a3c4-d607-4894-80b6-dbe20bbb1a20.jpg"
"https://www.hepsiemlak.com/samsun-atakum-korfez-kiralik/daire/122915-876","9","15.000","04-07-2025","Kiralık Daire","1 +
                          1","68 m²","3
                        Yaşında","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Geniş Balkonlu Eşyalı 1+1 Kiralık Daire.","Samsun / Atakum / Körfez Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/8/4/7/7/8/4/4/38707e0138bcdd9603779aac111c551f5159e3f53559fce62dab4d435c316e3e9d3952f77d275149be7ba5333f99509c.jpg","",""
"https://www.hepsiemlak.com/samsun-carsamba-cay-kiralik/daire/0-44632124","13","14.500","15-05-2025","Kiralık Daire","3 +
                          1","125 m²","10
                        Yaşında","Kot 2","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Çay Mahallesinde, Sahibinden Aile Apartmanında 3+1 Sıfır Kiralık Daire","Samsun / Çarşamba / Çay Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/2/1/2/3/6/4/4/RRqyFjBAXdOeUa28LYmB6.jpg","",""
"https://www.hepsiemlak.com/samsun-atakum-alanli-kiralik/daire/133679-2679","32","15.000","19-06-2025","Kiralık Daire","1 +
                          1","50 m²","Sıfır Bina","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Truva'dan 19 Mayıs Blv. File Market Yanı Eşyalı Kiralık Sıfır1+1","Samsun / Atakum / Alanlı Mah.","https://www.hepsiemlak.com/emlak-ofisi/truva-gayrimenkul-133679","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/8/8/7/0/8/4/4/1750277479-594554-44807884.jpeg","Truva Gayrimenkul","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/9/7/6/3/3/1/e9a4ccc2-bda1-41ea-bb39-c88841dcb5c6.jpg"
"https://www.hepsiemlak.com/samsun-canik-teknepinar-kiralik/daire/128585-3557","23","17.500","11-06-2025","Kiralık Daire","2 +
                          1","100 m²","4
                        Yaşında","5. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Bulut Emlak'tan Canik'te Panoramik Deniz Manzaralı Kiralık 2+1","Samsun / Canik / Teknepınar Mah.","https://www.hepsiemlak.com/emlak-ofisi/bulut-emlak-128585","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/0/1/0/2/6/4/4/1747121908216-44620107.jpg","Bulut Emlak","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/8/5/8/2/1/44db4e01-c2e8-4dfa-97fc-e9d7fa247b91.jpg"
